formation_session,Instrument,p_up,rank,initially_selected,execution_eligible,selected_for_target,primary_group,pre_cap_weight,post_cap_stock_weight,post_beta_stock_weight,estimated_pre_scale_volatility,volatility_scale,target_weight,executed_weight,trade_fraction,reason_code
2021-07-06,NVDA.OQ,0.5967480485934168,2.0,True,True,True,gpu_accelerator,0.1111111111111111,0.1,0.06431875455911454,0.09440416960277653,1.0,0.06431875455911454,0.06431875455911454,1.0,SELECTED
2021-07-06,AMD.OQ,0.44560968318044586,42.0,False,True,False,gpu_accelerator,0.0,0.0,0.0,0.09440416960277653,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-07-06,AVGO.OQ,0.5836856433801649,5.0,True,True,True,gpu_accelerator,0.1111111111111111,0.1,0.06431875455911454,0.09440416960277653,1.0,0.06431875455911454,0.06431875455911454,1.0,SELECTED
2021-07-06,INTC.OQ,0.5404018988123445,17.0,False,True,False,gpu_accelerator,0.0,0.0,0.0,0.09440416960277653,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-07-06,MRVL.OQ,,,False,False,False,gpu_accelerator,0.0,0.0,0.0,0.09440416960277653,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-07-06,QCOM.OQ,0.517481673765514,27.0,False,True,False,ai_semiconductor,0.0,0.0,0.0,0.09440416960277653,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-07-06,TXN.OQ,0.5211452570083952,26.0,False,True,False,ai_semiconductor,0.0,0.0,0.0,0.09440416960277653,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-07-06,ADI.OQ,0.5271995374179363,25.0,False,True,False,ai_semiconductor,0.0,0.0,0.0,0.09440416960277653,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-07-06,NXPI.OQ,0.5595637277735273,11.0,True,True,True,ai_semiconductor,0.1111111111111111,0.1,0.06431875455911454,0.09440416960277653,1.0,0.06431875455911454,0.06431875455911454,1.0,SELECTED
2021-07-06,ON.OQ,,,False,False,False,ai_semiconductor,0.0,0.0,0.0,0.09440416960277653,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-07-06,MPWR.OQ,0.45622274375749877,41.0,False,True,False,ai_semiconductor,0.0,0.0,0.0,0.09440416960277653,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-07-06,MU.OQ,0.5667662449187231,9.0,False,True,False,memory_hbm_storage,0.0,0.0,0.0,0.09440416960277653,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-07-06,WDC.OQ,0.5898651271092143,3.0,True,True,True,memory_hbm_storage,0.1111111111111111,0.1,0.06431875455911454,0.09440416960277653,1.0,0.06431875455911454,0.06431875455911454,1.0,SELECTED
2021-07-06,STX.OQ,0.5001160586787099,35.0,False,True,False,memory_hbm_storage,0.0,0.0,0.0,0.09440416960277653,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-07-06,SNDK.OQ,,,False,False,False,memory_hbm_storage,0.0,0.0,0.0,0.09440416960277653,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-07-06,NTAP.OQ,0.5670785170046048,8.0,False,True,False,memory_hbm_storage,0.0,0.0,0.0,0.09440416960277653,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-07-06,HPE.N,0.5385736858806542,18.0,False,True,False,server_network,0.0,0.0,0.0,0.09440416960277653,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-07-06,DELL.N,0.5328879926332014,23.0,False,True,False,server_network,0.0,0.0,0.0,0.09440416960277653,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-07-06,ANET.N,0.5609397785864032,10.0,True,True,True,server_network,0.1111111111111111,0.1,0.06431875455911454,0.09440416960277653,1.0,0.06431875455911454,0.06431875455911454,1.0,SELECTED
2021-07-06,CSCO.OQ,0.5463261596060375,16.0,False,True,False,server_network,0.0,0.0,0.0,0.09440416960277653,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-07-06,JNPR.N^G25,0.5476035164863999,15.0,False,True,False,server_network,0.0,0.0,0.0,0.09440416960277653,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-07-06,CIEN.N,,,False,False,False,server_network,0.0,0.0,0.0,0.09440416960277653,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-07-06,MSFT.OQ,0.4967125852784844,39.0,False,True,False,cloud_software,0.0,0.0,0.0,0.09440416960277653,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-07-06,AMZN.OQ,0.5057133874420202,31.0,False,True,False,cloud_software,0.0,0.0,0.0,0.09440416960277653,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-07-06,GOOG.OQ,0.5705016421926687,7.0,True,True,True,cloud_software,0.1111111111111111,0.1,0.06431875455911454,0.09440416960277653,1.0,0.06431875455911454,0.06431875455911454,1.0,SELECTED
2021-07-06,META.OQ,0.5291888080322805,24.0,False,True,False,cloud_software,0.0,0.0,0.0,0.09440416960277653,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-07-06,ORCL.N,0.4579980527391191,40.0,False,True,False,cloud_software,0.0,0.0,0.0,0.09440416960277653,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-07-06,IBM.N,0.6564605581442087,1.0,True,True,True,cloud_software,0.1111111111111111,0.1,0.06431875455911454,0.09440416960277653,1.0,0.06431875455911454,0.06431875455911454,1.0,SELECTED
2021-07-06,NOW.N,0.49677685854331755,38.0,False,True,False,cloud_software,0.0,0.0,0.0,0.09440416960277653,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-07-06,PLTR.OQ,,,False,False,False,cloud_software,0.0,0.0,0.0,0.09440416960277653,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-07-06,SNPS.OQ,0.4994952656421381,36.0,False,True,False,cloud_software,0.0,0.0,0.0,0.09440416960277653,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-07-06,CDNS.OQ,0.5040951328561996,32.0,False,True,False,cloud_software,0.0,0.0,0.0,0.09440416960277653,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-07-06,EQIX.OQ,0.5101023819842584,29.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.09440416960277653,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-07-06,DLR.N,0.5351640603346917,20.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.09440416960277653,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-07-06,AMT.N,0.5151675306290173,28.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.09440416960277653,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-07-06,IRM.N,0.5503658173574049,14.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.09440416960277653,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-07-06,VRT.N,,,False,False,False,data_center_power_cooling,0.0,0.0,0.0,0.09440416960277653,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-07-06,ETN.N,0.5075454439732505,30.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.09440416960277653,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-07-06,TT.N,0.503065425902459,34.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.09440416960277653,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-07-06,JCI.N,0.535053306469469,21.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.09440416960277653,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-07-06,CARR.N,0.5531348666840347,13.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.09440416960277653,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-07-06,TSLA.OQ,0.5759509042685772,6.0,True,True,True,robotics_autonomy,0.1111111111111111,0.1,0.06431875455911454,0.09440416960277653,1.0,0.06431875455911454,0.06431875455911454,1.0,SELECTED
2021-07-06,TER.OQ,0.586255615951228,4.0,True,True,True,robotics_autonomy,0.1111111111111111,0.1,0.06431875455911454,0.09440416960277653,1.0,0.06431875455911454,0.06431875455911454,1.0,SELECTED
2021-07-06,ROK.N,0.5545802221763323,12.0,False,True,False,robotics_autonomy,0.0,0.0,0.0,0.09440416960277653,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-07-06,HON.OQ,0.5037527991542214,33.0,False,True,False,robotics_autonomy,0.0,0.0,0.0,0.09440416960277653,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-07-06,ISRG.OQ,0.49784203832607454,37.0,False,True,False,robotics_autonomy,0.0,0.0,0.0,0.09440416960277653,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-07-06,ZBRA.OQ,0.43139980477376294,43.0,False,True,False,robotics_autonomy,0.0,0.0,0.0,0.09440416960277653,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-07-06,TRMB.OQ,0.5341759050882946,22.0,False,True,False,robotics_autonomy,0.0,0.0,0.0,0.09440416960277653,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-07-06,APTV.N,0.5361773185539173,19.0,False,True,False,robotics_autonomy,0.0,0.0,0.0,0.09440416960277653,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-07-06,SPY.P,,,False,True,False,market_hedge,0.0,0.0,0.0,0.09440416960277653,1.0,-1.0,-1.0,1.0,SPY_BETA_HEDGE
2021-08-04,NVDA.OQ,0.6140026834134983,1.0,True,True,True,gpu_accelerator,0.125,0.1,0.08897976031762916,0.0965221987990891,1.0,0.08897976031762916,0.08897976031762916,1.0,SELECTED
2021-08-04,AMD.OQ,0.32437280097606724,42.0,False,True,False,gpu_accelerator,0.0,0.0,0.0,0.0965221987990891,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-08-04,AVGO.OQ,0.5360526716005335,7.0,True,True,True,gpu_accelerator,0.125,0.1,0.08897976031762916,0.0965221987990891,1.0,0.08897976031762916,0.08897976031762916,1.0,SELECTED
2021-08-04,INTC.OQ,0.5110594987304545,11.0,False,True,False,gpu_accelerator,0.0,0.0,0.0,0.0965221987990891,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-08-04,MRVL.OQ,,,False,False,False,gpu_accelerator,0.0,0.0,0.0,0.0965221987990891,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-08-04,QCOM.OQ,0.5084166275500723,12.0,False,True,False,ai_semiconductor,0.0,0.0,0.0,0.0965221987990891,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-08-04,TXN.OQ,0.5214203810206967,9.0,False,True,False,ai_semiconductor,0.0,0.0,0.0,0.0965221987990891,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-08-04,ADI.OQ,0.48227350311849587,19.0,False,True,False,ai_semiconductor,0.0,0.0,0.0,0.0965221987990891,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-08-04,NXPI.OQ,0.4550986929434018,25.0,False,True,False,ai_semiconductor,0.0,0.0,0.0,0.0965221987990891,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-08-04,ON.OQ,,,False,False,False,ai_semiconductor,0.0,0.0,0.0,0.0965221987990891,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-08-04,MPWR.OQ,0.42341125825181675,30.0,False,True,False,ai_semiconductor,0.0,0.0,0.0,0.0965221987990891,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-08-04,MU.OQ,0.3838712680665728,37.0,False,True,False,memory_hbm_storage,0.0,0.0,0.0,0.0965221987990891,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-08-04,WDC.OQ,0.4128790947102489,32.0,False,True,False,memory_hbm_storage,0.0,0.0,0.0,0.0965221987990891,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-08-04,STX.OQ,0.3661998739402695,40.0,False,True,False,memory_hbm_storage,0.0,0.0,0.0,0.0965221987990891,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-08-04,SNDK.OQ,,,False,False,False,memory_hbm_storage,0.0,0.0,0.0,0.0965221987990891,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-08-04,NTAP.OQ,0.4638806203444205,22.0,False,True,False,memory_hbm_storage,0.0,0.0,0.0,0.0965221987990891,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-08-04,HPE.N,0.3959654697593888,35.0,False,True,False,server_network,0.0,0.0,0.0,0.0965221987990891,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-08-04,DELL.N,0.4087377525044156,33.0,False,True,False,server_network,0.0,0.0,0.0,0.0965221987990891,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-08-04,ANET.N,0.5549475848253287,4.0,True,True,True,server_network,0.125,0.1,0.08897976031762916,0.0965221987990891,1.0,0.08897976031762916,0.08897976031762916,1.0,SELECTED
2021-08-04,CSCO.OQ,0.49866670828120935,14.0,False,True,False,server_network,0.0,0.0,0.0,0.0965221987990891,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-08-04,JNPR.N^G25,0.38385619723459413,38.0,False,True,False,server_network,0.0,0.0,0.0,0.0965221987990891,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-08-04,CIEN.N,,,False,False,False,server_network,0.0,0.0,0.0,0.0965221987990891,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-08-04,MSFT.OQ,0.5342655286704691,8.0,False,True,False,cloud_software,0.0,0.0,0.0,0.0965221987990891,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-08-04,AMZN.OQ,0.5561465555186699,3.0,True,True,True,cloud_software,0.125,0.09999999999999998,0.08897976031762914,0.0965221987990891,1.0,0.08897976031762914,0.08897976031762914,1.0,SELECTED
2021-08-04,GOOG.OQ,0.5438884997074271,6.0,True,True,True,cloud_software,0.125,0.1,0.08897976031762916,0.0965221987990891,1.0,0.08897976031762916,0.08897976031762916,1.0,SELECTED
2021-08-04,META.OQ,0.5594546803939763,2.0,True,True,True,cloud_software,0.125,0.1,0.08897976031762916,0.0965221987990891,1.0,0.08897976031762916,0.08897976031762916,1.0,SELECTED
2021-08-04,ORCL.N,0.43724500952521805,28.0,False,True,False,cloud_software,0.0,0.0,0.0,0.0965221987990891,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-08-04,IBM.N,0.44224128925149436,26.0,False,True,False,cloud_software,0.0,0.0,0.0,0.0965221987990891,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-08-04,NOW.N,0.5505617913704517,5.0,True,True,True,cloud_software,0.125,0.0,0.0,0.0965221987990891,1.0,0.0,0.0,1.0,SELECTED
2021-08-04,PLTR.OQ,,,False,False,False,cloud_software,0.0,0.0,0.0,0.0965221987990891,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-08-04,SNPS.OQ,0.4982329964948855,15.0,False,True,False,cloud_software,0.0,0.0,0.0,0.0965221987990891,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-08-04,CDNS.OQ,0.4854003369736019,18.0,False,True,False,cloud_software,0.0,0.0,0.0,0.0965221987990891,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-08-04,EQIX.OQ,0.4567719634706606,23.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.0965221987990891,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-08-04,DLR.N,0.45623636280299745,24.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.0965221987990891,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-08-04,AMT.N,0.5019183155699847,13.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.0965221987990891,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-08-04,IRM.N,0.47971487262873724,,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.0965221987990891,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-08-04,VRT.N,,,False,False,False,data_center_power_cooling,0.0,0.0,0.0,0.0965221987990891,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-08-04,ETN.N,0.36891786257647613,39.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.0965221987990891,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-08-04,TT.N,0.3987789252608887,34.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.0965221987990891,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-08-04,JCI.N,0.4343773567646772,29.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.0965221987990891,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-08-04,CARR.N,0.3458715368844426,41.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.0965221987990891,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-08-04,TSLA.OQ,0.48685725410962144,16.0,False,True,False,robotics_autonomy,0.0,0.0,0.0,0.0965221987990891,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-08-04,TER.OQ,0.5155089164591623,10.0,True,True,True,robotics_autonomy,0.125,0.1,0.08897976031762916,0.0965221987990891,1.0,0.08897976031762916,0.08897976031762916,1.0,SELECTED
2021-08-04,ROK.N,0.3919733446673187,36.0,False,True,False,robotics_autonomy,0.0,0.0,0.0,0.0965221987990891,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-08-04,HON.OQ,0.43793682498811987,27.0,False,True,False,robotics_autonomy,0.0,0.0,0.0,0.0965221987990891,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-08-04,ISRG.OQ,0.4867755817907821,17.0,False,True,False,robotics_autonomy,0.0,0.0,0.0,0.0965221987990891,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-08-04,ZBRA.OQ,0.4711302138616472,20.0,False,True,False,robotics_autonomy,0.0,0.0,0.0,0.0965221987990891,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-08-04,TRMB.OQ,0.4645479430933164,21.0,False,True,False,robotics_autonomy,0.0,0.0,0.0,0.0965221987990891,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-08-04,APTV.N,0.4181216988881901,31.0,False,True,False,robotics_autonomy,0.0,0.0,0.0,0.0965221987990891,1.0,0.0,0.0,1.0,NOT_SELECTED
2021-08-04,SPY.P,,,False,True,False,market_hedge,0.0,0.0,0.0,0.0965221987990891,1.0,-1.0,-1.0,1.0,SPY_BETA_HEDGE
2021-09-02,NVDA.OQ,0.5653800981051087,6.0,True,True,True,gpu_accelerator,0.125,0.1,0.06598611835740903,0.10558435172816857,0.9471100438960337,0.06249611545401454,0.06249611545401454,1.0,SELECTED
2021-09-02,AMD.OQ,0.5665611914920725,5.0,True,True,True,gpu_accelerator,0.125,0.09999999999999998,0.06598611835740902,0.10558435172816857,0.9471100438960337,0.062496115454014525,0.062496115454014525,1.0,SELECTED
2021-09-02,AVGO.OQ,0.5493617832797745,7.0,True,True,True,gpu_accelerator,0.125,0.1,0.06598611835740903,0.10558435172816857,0.9471100438960337,0.06249611545401454,0.06249611545401454,1.0,SELECTED
2021-09-02,INTC.OQ,0.528268012026588,13.0,False,True,False,gpu_accelerator,0.0,0.0,0.0,0.10558435172816857,0.9471100438960337,0.0,0.0,1.0,NOT_SELECTED
2021-09-02,MRVL.OQ,,,False,False,False,gpu_accelerator,0.0,0.0,0.0,0.10558435172816857,0.9471100438960337,0.0,0.0,1.0,NOT_SELECTED
2021-09-02,QCOM.OQ,0.5186900153178842,18.0,False,True,False,ai_semiconductor,0.0,0.0,0.0,0.10558435172816857,0.9471100438960337,0.0,0.0,1.0,NOT_SELECTED
2021-09-02,TXN.OQ,0.5404396654894543,11.0,False,True,False,ai_semiconductor,0.0,0.0,0.0,0.10558435172816857,0.9471100438960337,0.0,0.0,1.0,NOT_SELECTED
2021-09-02,ADI.OQ,0.5490756803455014,8.0,False,True,False,ai_semiconductor,0.0,0.0,0.0,0.10558435172816857,0.9471100438960337,0.0,0.0,1.0,NOT_SELECTED
2021-09-02,NXPI.OQ,0.5734111501838536,3.0,True,True,True,ai_semiconductor,0.125,0.1,0.06598611835740903,0.10558435172816857,0.9471100438960337,0.06249611545401454,0.06249611545401454,1.0,SELECTED
2021-09-02,ON.OQ,,,False,False,False,ai_semiconductor,0.0,0.0,0.0,0.10558435172816857,0.9471100438960337,0.0,0.0,1.0,NOT_SELECTED
2021-09-02,MPWR.OQ,0.5255807343778021,14.0,False,True,False,ai_semiconductor,0.0,0.0,0.0,0.10558435172816857,0.9471100438960337,0.0,0.0,1.0,NOT_SELECTED
2021-09-02,MU.OQ,0.5210060283382664,16.0,False,True,False,memory_hbm_storage,0.0,0.0,0.0,0.10558435172816857,0.9471100438960337,0.0,0.0,1.0,NOT_SELECTED
2021-09-02,WDC.OQ,0.5824938715466184,2.0,True,True,True,memory_hbm_storage,0.125,0.1,0.06598611835740903,0.10558435172816857,0.9471100438960337,0.06249611545401454,0.06249611545401454,1.0,SELECTED
2021-09-02,STX.OQ,0.4846425773557491,27.0,False,True,False,memory_hbm_storage,0.0,0.0,0.0,0.10558435172816857,0.9471100438960337,0.0,0.0,1.0,NOT_SELECTED
2021-09-02,SNDK.OQ,,,False,False,False,memory_hbm_storage,0.0,0.0,0.0,0.10558435172816857,0.9471100438960337,0.0,0.0,1.0,NOT_SELECTED
2021-09-02,NTAP.OQ,0.4160488947824997,38.0,False,True,False,memory_hbm_storage,0.0,0.0,0.0,0.10558435172816857,0.9471100438960337,0.0,0.0,1.0,NOT_SELECTED
2021-09-02,HPE.N,0.4687958869101126,32.0,False,True,False,server_network,0.0,0.0,0.0,0.10558435172816857,0.9471100438960337,0.0,0.0,1.0,NOT_SELECTED
2021-09-02,DELL.N,0.4980667053173414,24.0,False,True,False,server_network,0.0,0.0,0.0,0.10558435172816857,0.9471100438960337,0.0,0.0,1.0,NOT_SELECTED
2021-09-02,ANET.N,0.5871494329325394,1.0,True,True,True,server_network,0.125,0.1,0.06598611835740903,0.10558435172816857,0.9471100438960337,0.06249611545401454,0.06249611545401454,1.0,SELECTED
2021-09-02,CSCO.OQ,0.5202161798622138,17.0,False,True,False,server_network,0.0,0.0,0.0,0.10558435172816857,0.9471100438960337,0.0,0.0,1.0,NOT_SELECTED
2021-09-02,JNPR.N^G25,0.4797728541176183,,False,True,False,server_network,0.0,0.0,0.0,0.10558435172816857,0.9471100438960337,0.0,0.0,1.0,NOT_SELECTED
2021-09-02,CIEN.N,,,False,False,False,server_network,0.0,0.0,0.0,0.10558435172816857,0.9471100438960337,0.0,0.0,1.0,NOT_SELECTED
2021-09-02,MSFT.OQ,0.5421432380510668,10.0,False,True,False,cloud_software,0.0,0.0,0.0,0.10558435172816857,0.9471100438960337,0.0,0.0,1.0,NOT_SELECTED
2021-09-02,AMZN.OQ,0.46019480804379564,35.0,False,True,False,cloud_software,0.0,0.0,0.0,0.10558435172816857,0.9471100438960337,0.0,0.0,1.0,NOT_SELECTED
2021-09-02,GOOG.OQ,0.5147869987689927,20.0,False,True,False,cloud_software,0.0,0.0,0.0,0.10558435172816857,0.9471100438960337,0.0,0.0,1.0,NOT_SELECTED
2021-09-02,META.OQ,0.47205463612338205,31.0,False,True,False,cloud_software,0.0,0.0,0.0,0.10558435172816857,0.9471100438960337,0.0,0.0,1.0,NOT_SELECTED
2021-09-02,ORCL.N,0.46157543469249734,34.0,False,True,False,cloud_software,0.0,0.0,0.0,0.10558435172816857,0.9471100438960337,0.0,0.0,1.0,NOT_SELECTED
2021-09-02,IBM.N,0.4775907548104044,28.0,False,True,False,cloud_software,0.0,0.0,0.0,0.10558435172816857,0.9471100438960337,0.0,0.0,1.0,NOT_SELECTED
2021-09-02,NOW.N,0.4900638320468003,26.0,False,True,False,cloud_software,0.0,0.0,0.0,0.10558435172816857,0.9471100438960337,0.0,0.0,1.0,NOT_SELECTED
2021-09-02,PLTR.OQ,,,False,False,False,cloud_software,0.0,0.0,0.0,0.10558435172816857,0.9471100438960337,0.0,0.0,1.0,NOT_SELECTED
2021-09-02,SNPS.OQ,0.45849489236601726,36.0,False,True,False,cloud_software,0.0,0.0,0.0,0.10558435172816857,0.9471100438960337,0.0,0.0,1.0,NOT_SELECTED
2021-09-02,CDNS.OQ,0.5227218846521984,15.0,False,True,False,cloud_software,0.0,0.0,0.0,0.10558435172816857,0.9471100438960337,0.0,0.0,1.0,NOT_SELECTED
2021-09-02,EQIX.OQ,0.2926721305847568,41.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.10558435172816857,0.9471100438960337,0.0,0.0,1.0,NOT_SELECTED
2021-09-02,DLR.N,0.36009937117955415,40.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.10558435172816857,0.9471100438960337,0.0,0.0,1.0,NOT_SELECTED
2021-09-02,AMT.N,0.39898674880752644,39.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.10558435172816857,0.9471100438960337,0.0,0.0,1.0,NOT_SELECTED
2021-09-02,IRM.N,0.3898184315839127,,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.10558435172816857,0.9471100438960337,0.0,0.0,1.0,NOT_SELECTED
2021-09-02,VRT.N,,,False,False,False,data_center_power_cooling,0.0,0.0,0.0,0.10558435172816857,0.9471100438960337,0.0,0.0,1.0,NOT_SELECTED
2021-09-02,ETN.N,0.5160029552965617,19.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.10558435172816857,0.9471100438960337,0.0,0.0,1.0,NOT_SELECTED
2021-09-02,TT.N,0.475812171992593,29.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.10558435172816857,0.9471100438960337,0.0,0.0,1.0,NOT_SELECTED
2021-09-02,JCI.N,0.5044366068027051,23.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.10558435172816857,0.9471100438960337,0.0,0.0,1.0,NOT_SELECTED
2021-09-02,CARR.N,0.508478454682908,22.0,False,True,False,data_center_power_cooling,0.0,0.0,0.0,0.10558435172816857,0.9471100438960337,0.0,0.0,1.0,NOT_SELECTED
2021-09-02,TSLA.OQ,0.5674499024277266,4.0,True,True,True,robotics_autonomy,0.125,0.1,0.06598611835740903,0.10558435172816857,0.9471100438960337,0.06249611545401454,0.06249611545401454,1.0,SELECTED
2021-09-02,TER.OQ,0.5363883865931118,12.0,True,True,True,robotics_autonomy,0.125,0.1,0.06598611835740903,0.10558435172816857,0.9471100438960337,0.06249611545401454,0.06249611545401454,1.0,SELECTED
2021-09-02,ROK.N,0.4637717313847466,33.0,False,True,False,robotics_autonomy,0.0,0.0,0.0,0.10558435172816857,0.9471100438960337,0.0,0.0,1.0,NOT_SELECTED
2021-09-02,HON.OQ,0.47557073500133074,30.0,False,True,False,robotics_autonomy,0.0,0.0,0.0,0.10558435172816857,0.9471100438960337,0.0,0.0,1.0,NOT_SELECTED
2021-09-02,ISRG.OQ,0.495113639381425,25.0,False,True,False,robotics_autonomy,0.0,0.0,0.0,0.10558435172816857,0.9471100438960337,0.0,0.0,1.0,NOT_SELECTED
2021-09-02,ZBRA.OQ,0.45023300281882506,37.0,False,True,False,robotics_autonomy,0.0,0.0,0.0,0.10558435172816857,0.9471100438960337,0.0,0.0,1.0,NOT_SELECTED
2021-09-02,TRMB.OQ,0.543250033880158,9.0,False,True,False,robotics_autonomy,0.0,0.0,0.0,0.10558435172816857,0.9471100438960337,0.0,0.0,1.0,NOT_SELECTED
2021-09-02,APTV.N,0.5093975498723857,21.0,False,True,False,robotics_autonomy,0.0,0.0,0.0,0.10558435172816857,0.9471100438960337,0.0,0.0,1.0,NOT_SELECTED
2021-09-02,SPY.P,,,False,True,False,market_hedge,0.0,0.0,0.0,0.10558435172816857,0.9471100438960337,-0.9471100438960337,-0.9471100438960337,1.0,SPY_BETA_HEDGE
2021-10-04,NVDA.OQ,0.6165466788429376,1.0,True,True,True,gpu_accelerator,0.1111111111111111,0.1,0.0875683851903038,0.1298996429055308,0.769825056968977,0.06741233711780695,0.06741233711780695,1.0,SELECTED
2021-10-04,AMD.OQ,0.5434836822309123,12.0,True,True,True,gpu_accelerator,0.1111111111111111,0.09999999999999998,0.08756838519030379,0.1298996429055308,0.769825056968977,0.06741233711780693,0.06741233711780693,1.0,SELECTED
